"observation_id","date","dolphin_id","infection_status","twomonth_interval"
78,1989-06-11,"ID_1099",0,4
78,1989-06-11,"ID_1305",0,4
80,1989-06-11,"ID_742",0,4
81,1989-06-11,"ID_742",0,4
81,1989-06-11,"ID_575",0,4
82,1989-06-11,"ID_757",0,4
82,1989-06-11,"ID_725",0,4
82,1989-06-11,"ID_968",0,4
83,1989-06-11,"ID_704",0,4
83,1989-06-11,"ID_196",0,4
83,1989-06-11,"ID_725",0,4
100976,1989-06-11,"ID_278",0,4
100976,1989-06-11,"ID_995",1,4
100976,1989-06-11,"ID_999",0,4
100976,1989-06-11,"ID_203",0,4
100976,1989-06-11,"ID_819",0,4
100976,1989-06-11,"ID_1201",0,4
100976,1989-06-11,"ID_1044",0,4
84,1989-06-12,"ID_1172",0,4
84,1989-06-12,"ID_1417",0,4
85,1989-06-12,"ID_1170",0,4
85,1989-06-12,"ID_58",0,4
85,1989-06-12,"ID_1112",0,4
85,1989-06-12,"ID_673",0,4
86,1989-06-12,"ID_541",0,4
86,1989-06-12,"ID_278",0,4
86,1989-06-12,"ID_995",1,4
86,1989-06-12,"ID_999",0,4
86,1989-06-12,"ID_607",0,4
86,1989-06-12,"ID_56",0,4
86,1989-06-12,"ID_622",0,4
86,1989-06-12,"ID_405",0,4
86,1989-06-12,"ID_117",0,4
86,1989-06-12,"ID_819",0,4
100977,1989-06-12,"ID_183",0,4
100977,1989-06-12,"ID_774",0,4
100977,1989-06-12,"ID_1414",0,4
100977,1989-06-12,"ID_201",0,4
100977,1989-06-12,"ID_1393",0,4
100977,1989-06-12,"ID_931",0,4
100977,1989-06-12,"ID_968",0,4
100977,1989-06-12,"ID_224",0,4
100978,1989-06-12,"ID_560",0,4
100978,1989-06-12,"ID_1104",0,4
100978,1989-06-12,"ID_757",0,4
100978,1989-06-12,"ID_71",0,4
100978,1989-06-12,"ID_962",0,4
100978,1989-06-12,"ID_1020",0,4
100978,1989-06-12,"ID_1336",0,4
100979,1989-06-12,"ID_94",0,4
100979,1989-06-12,"ID_356",0,4
100979,1989-06-12,"ID_684",0,4
100979,1989-06-12,"ID_342",0,4
100979,1989-06-12,"ID_232",0,4
100979,1989-06-12,"ID_383",0,4
100980,1989-06-12,"ID_1335",0,4
100980,1989-06-12,"ID_1333",0,4
100980,1989-06-12,"ID_1283",0,4
100980,1989-06-12,"ID_1367",0,4
100980,1989-06-12,"ID_736",0,4
100980,1989-06-12,"ID_1165",0,4
100980,1989-06-12,"ID_1027",0,4
100980,1989-06-12,"ID_606",0,4
100980,1989-06-12,"ID_1155",0,4
100980,1989-06-12,"ID_943",0,4
100981,1989-06-12,"ID_1104",0,4
100981,1989-06-12,"ID_962",0,4
100981,1989-06-12,"ID_1020",0,4
100981,1989-06-12,"ID_1336",0,4
100981,1989-06-12,"ID_1304",0,4
87,1989-06-15,"ID_183",0,4
87,1989-06-15,"ID_312",0,4
88,1989-06-15,"ID_1395",0,4
88,1989-06-15,"ID_1061",0,4
88,1989-06-15,"ID_1233",0,4
88,1989-06-15,"ID_1036",0,4
88,1989-06-15,"ID_282",0,4
89,1989-06-15,"ID_704",0,4
89,1989-06-15,"ID_196",0,4
100982,1989-06-15,"ID_1395",0,4
100982,1989-06-15,"ID_1233",0,4
100982,1989-06-15,"ID_282",0,4
100983,1989-06-15,"ID_183",0,4
100983,1989-06-15,"ID_1393",0,4
100983,1989-06-15,"ID_1170",0,4
100983,1989-06-15,"ID_58",0,4
100983,1989-06-15,"ID_1112",0,4
100983,1989-06-15,"ID_673",0,4
90,1989-06-16,"ID_704",0,4
90,1989-06-16,"ID_746",0,4
91,1989-06-16,"ID_411",0,4
91,1989-06-16,"ID_1061",0,4
91,1989-06-16,"ID_1036",0,4
91,1989-06-16,"ID_968",0,4
91,1989-06-16,"ID_92",0,4
91,1989-06-16,"ID_987",0,4
91,1989-06-16,"ID_498",0,4
100984,1989-06-16,"ID_865",0,4
100984,1989-06-16,"ID_1364",0,4
100984,1989-06-16,"ID_962",0,4
100984,1989-06-16,"ID_1020",0,4
100984,1989-06-16,"ID_844",0,4
100984,1989-06-16,"ID_616",0,4
100985,1989-06-16,"ID_1335",0,4
100985,1989-06-16,"ID_1367",0,4
100985,1989-06-16,"ID_92",0,4
100985,1989-06-16,"ID_1155",0,4
100986,1989-06-16,"ID_394",0,4
100986,1989-06-16,"ID_1414",0,4
100986,1989-06-16,"ID_201",0,4
100986,1989-06-16,"ID_552",0,4
100986,1989-06-16,"ID_931",0,4
100986,1989-06-16,"ID_320",0,4
100987,1989-06-16,"ID_1333",0,4
100987,1989-06-16,"ID_736",0,4
100987,1989-06-16,"ID_774",0,4
100987,1989-06-16,"ID_1356",0,4
100987,1989-06-16,"ID_1233",0,4
100987,1989-06-16,"ID_962",0,4
100987,1989-06-16,"ID_224",0,4
100987,1989-06-16,"ID_1304",0,4
92,1989-06-17,"ID_1335",0,4
92,1989-06-17,"ID_1283",0,4
92,1989-06-17,"ID_1367",0,4
92,1989-06-17,"ID_1027",0,4
92,1989-06-17,"ID_606",0,4
92,1989-06-17,"ID_1155",0,4
93,1989-06-17,"ID_411",0,4
93,1989-06-17,"ID_1165",0,4
93,1989-06-17,"ID_586",0,4
93,1989-06-17,"ID_1336",0,4
93,1989-06-17,"ID_498",0,4
93,1989-06-17,"ID_435",0,4
93,1989-06-17,"ID_139",0,4
93,1989-06-17,"ID_1356",0,4
93,1989-06-17,"ID_506",0,4
94,1989-06-18,"ID_183",0,4
94,1989-06-18,"ID_538",0,4
94,1989-06-18,"ID_986",0,4
95,1989-06-18,"ID_1283",0,4
95,1989-06-18,"ID_1027",0,4
95,1989-06-18,"ID_757",0,4
95,1989-06-18,"ID_312",0,4
95,1989-06-18,"ID_725",0,4
95,1989-06-18,"ID_606",0,4
95,1989-06-18,"ID_1170",0,4
95,1989-06-18,"ID_58",0,4
95,1989-06-18,"ID_943",0,4
95,1989-06-18,"ID_673",0,4
96,1989-06-18,"ID_1077",0,4
96,1989-06-18,"ID_1363",0,4
96,1989-06-18,"ID_757",0,4
96,1989-06-18,"ID_312",0,4
96,1989-06-18,"ID_725",0,4
96,1989-06-18,"ID_538",0,4
96,1989-06-18,"ID_943",0,4
96,1989-06-18,"ID_986",0,4
100988,1989-06-18,"ID_968",0,4
100988,1989-06-18,"ID_962",0,4
100988,1989-06-18,"ID_1020",0,4
100989,1989-06-18,"ID_1283",0,4
100989,1989-06-18,"ID_1027",0,4
100989,1989-06-18,"ID_757",0,4
100989,1989-06-18,"ID_312",0,4
100989,1989-06-18,"ID_725",0,4
100989,1989-06-18,"ID_606",0,4
100989,1989-06-18,"ID_1170",0,4
100989,1989-06-18,"ID_58",0,4
100989,1989-06-18,"ID_943",0,4
100989,1989-06-18,"ID_673",0,4
100990,1989-06-18,"ID_1395",0,4
100990,1989-06-18,"ID_1414",0,4
100990,1989-06-18,"ID_201",0,4
100990,1989-06-18,"ID_552",0,4
100990,1989-06-18,"ID_931",0,4
100990,1989-06-18,"ID_1233",0,4
100990,1989-06-18,"ID_282",0,4
100990,1989-06-18,"ID_471",0,4
97,1989-06-20,"ID_1425",0,4
97,1989-06-20,"ID_386",0,4
98,1989-06-20,"ID_1333",0,4
98,1989-06-20,"ID_736",0,4
99,1989-06-20,"ID_560",0,4
99,1989-06-20,"ID_278",0,4
99,1989-06-20,"ID_999",0,4
99,1989-06-20,"ID_968",0,4
99,1989-06-20,"ID_962",0,4
99,1989-06-20,"ID_1020",0,4
100991,1989-06-20,"ID_1414",0,4
100991,1989-06-20,"ID_201",0,4
100991,1989-06-20,"ID_1393",0,4
100991,1989-06-20,"ID_931",0,4
100991,1989-06-20,"ID_1170",0,4
100991,1989-06-20,"ID_58",0,4
100991,1989-06-20,"ID_673",0,4
100992,1989-06-20,"ID_1077",0,4
100992,1989-06-20,"ID_538",0,4
100993,1989-06-20,"ID_560",0,4
100993,1989-06-20,"ID_968",0,4
100993,1989-06-20,"ID_962",0,4
100993,1989-06-20,"ID_1020",0,4
100,1989-06-21,"ID_1333",0,4
100,1989-06-21,"ID_736",0,4
100,1989-06-21,"ID_865",0,4
100,1989-06-21,"ID_1364",0,4
101,1989-06-21,"ID_844",0,4
101,1989-06-21,"ID_616",0,4
101,1989-06-21,"ID_736",0,4
100994,1989-06-21,"ID_1077",0,4
100994,1989-06-21,"ID_1363",0,4
100994,1989-06-21,"ID_538",0,4
100994,1989-06-21,"ID_986",0,4
100995,1989-06-21,"ID_560",0,4
100995,1989-06-21,"ID_278",0,4
102,1989-06-22,"ID_704",0,4
102,1989-06-22,"ID_1363",0,4
102,1989-06-22,"ID_196",0,4
102,1989-06-22,"ID_538",0,4
105,1989-06-23,"ID_607",0,4
105,1989-06-23,"ID_203",0,4
105,1989-06-23,"ID_1201",0,4
105,1989-06-23,"ID_1044",0,4
100996,1989-06-23,"ID_1227",0,4
100996,1989-06-23,"ID_394",0,4
100996,1989-06-23,"ID_94",0,4
100996,1989-06-23,"ID_1395",0,4
100996,1989-06-23,"ID_342",0,4
100996,1989-06-23,"ID_552",0,4
100996,1989-06-23,"ID_208",0,4
100996,1989-06-23,"ID_282",0,4
100997,1989-06-23,"ID_1170",0,4
100997,1989-06-23,"ID_673",0,4
106,1989-06-24,"ID_1414",0,4
106,1989-06-24,"ID_931",0,4
106,1989-06-24,"ID_58",0,4
107,1989-06-24,"ID_1061",0,4
107,1989-06-24,"ID_865",0,4
107,1989-06-24,"ID_1364",0,4
107,1989-06-24,"ID_1036",0,4
107,1989-06-24,"ID_536",0,4
108,1989-06-24,"ID_1227",0,4
109,1989-06-24,"ID_1227",0,4
109,1989-06-24,"ID_1335",0,4
109,1989-06-24,"ID_1367",0,4
109,1989-06-24,"ID_92",0,4
109,1989-06-24,"ID_1155",0,4
110,1989-06-24,"ID_538",0,4
100998,1989-06-24,"ID_484",0,4
100998,1989-06-24,"ID_1061",0,4
100998,1989-06-24,"ID_865",0,4
100998,1989-06-24,"ID_1364",0,4
100998,1989-06-24,"ID_1119",0,4
100998,1989-06-24,"ID_536",0,4
100999,1989-06-24,"ID_394",0,4
100999,1989-06-24,"ID_1395",0,4
100999,1989-06-24,"ID_1414",0,4
100999,1989-06-24,"ID_201",0,4
100999,1989-06-24,"ID_552",0,4
100999,1989-06-24,"ID_931",0,4
100999,1989-06-24,"ID_282",0,4
101000,1989-06-24,"ID_244",0,4
101000,1989-06-24,"ID_342",0,4
101000,1989-06-24,"ID_383",0,4
101000,1989-06-24,"ID_208",0,4
101001,1989-06-24,"ID_1335",0,4
101001,1989-06-24,"ID_1367",0,4
101001,1989-06-24,"ID_1061",0,4
101001,1989-06-24,"ID_865",0,4
101001,1989-06-24,"ID_1364",0,4
101001,1989-06-24,"ID_1119",0,4
101001,1989-06-24,"ID_1155",0,4
101002,1989-06-24,"ID_45",0,4
101002,1989-06-24,"ID_1356",0,4
101002,1989-06-24,"ID_400",0,4
101002,1989-06-24,"ID_194",0,4
101002,1989-06-24,"ID_1233",0,4
101002,1989-06-24,"ID_536",0,4
101002,1989-06-24,"ID_403",0,4
112,1989-06-25,"ID_1336",0,4
112,1989-06-25,"ID_435",0,4
112,1989-06-25,"ID_139",0,4
101003,1989-06-25,"ID_183",0,4
101003,1989-06-25,"ID_757",0,4
101003,1989-06-25,"ID_1393",0,4
101003,1989-06-25,"ID_1170",0,4
101003,1989-06-25,"ID_1112",0,4
101003,1989-06-25,"ID_673",0,4
101004,1989-06-25,"ID_1077",0,4
101004,1989-06-25,"ID_1363",0,4
101004,1989-06-25,"ID_538",0,4
101005,1989-06-25,"ID_865",0,4
101005,1989-06-25,"ID_1364",0,4
101005,1989-06-25,"ID_844",0,4
101005,1989-06-25,"ID_616",0,4
101006,1989-06-25,"ID_1165",0,4
101007,1989-06-25,"ID_1077",0,4
101007,1989-06-25,"ID_1363",0,4
101007,1989-06-25,"ID_1013",0,4
101007,1989-06-25,"ID_575",0,4
101007,1989-06-25,"ID_538",0,4
101008,1989-06-25,"ID_725",0,4
101008,1989-06-25,"ID_844",0,4
101008,1989-06-25,"ID_616",0,4
101009,1989-06-25,"ID_1335",0,4
101009,1989-06-25,"ID_1155",0,4
101010,1989-06-25,"ID_865",0,4
101010,1989-06-25,"ID_1364",0,4
113,1989-06-26,"ID_704",0,4
113,1989-06-26,"ID_196",0,4
113,1989-06-26,"ID_356",0,4
113,1989-06-26,"ID_244",0,4
113,1989-06-26,"ID_342",0,4
113,1989-06-26,"ID_1147",0,4
113,1989-06-26,"ID_383",0,4
113,1989-06-26,"ID_208",0,4
113,1989-06-26,"ID_435",0,4
113,1989-06-26,"ID_139",0,4
113,1989-06-26,"ID_94",0,4
114,1989-06-26,"ID_1335",0,4
114,1989-06-26,"ID_1283",0,4
114,1989-06-26,"ID_1367",0,4
114,1989-06-26,"ID_1027",0,4
114,1989-06-26,"ID_328",0,4
114,1989-06-26,"ID_606",0,4
114,1989-06-26,"ID_1155",0,4
115,1989-06-26,"ID_278",0,4
115,1989-06-26,"ID_999",0,4
116,1989-06-26,"ID_278",0,4
116,1989-06-26,"ID_999",0,4
116,1989-06-26,"ID_429",0,4
116,1989-06-26,"ID_400",0,4
116,1989-06-26,"ID_536",0,4
116,1989-06-26,"ID_403",0,4
117,1989-06-26,"ID_1335",0,4
117,1989-06-26,"ID_1333",0,4
117,1989-06-26,"ID_1367",0,4
117,1989-06-26,"ID_736",0,4
117,1989-06-26,"ID_1027",0,4
117,1989-06-26,"ID_328",0,4
117,1989-06-26,"ID_757",0,4
117,1989-06-26,"ID_312",0,4
117,1989-06-26,"ID_606",0,4
117,1989-06-26,"ID_1155",0,4
117,1989-06-26,"ID_435",0,4
117,1989-06-26,"ID_139",0,4
101011,1989-06-27,"ID_757",0,4
101011,1989-06-27,"ID_312",0,4
101012,1989-06-27,"ID_968",0,4
101012,1989-06-27,"ID_962",0,4
101012,1989-06-27,"ID_1304",0,4
101013,1989-06-27,"ID_1077",0,4
101013,1989-06-27,"ID_1363",0,4
101013,1989-06-27,"ID_1013",0,4
101013,1989-06-27,"ID_575",0,4
101013,1989-06-27,"ID_538",0,4
101014,1989-06-27,"ID_94",0,4
101014,1989-06-27,"ID_356",0,4
101014,1989-06-27,"ID_244",0,4
101014,1989-06-27,"ID_684",0,4
101014,1989-06-27,"ID_968",0,4
101014,1989-06-27,"ID_383",0,4
101014,1989-06-27,"ID_208",0,4
101014,1989-06-27,"ID_635",0,4
101014,1989-06-27,"ID_1336",0,4
101014,1989-06-27,"ID_435",0,4
101014,1989-06-27,"ID_139",0,4
118,1989-06-28,"ID_1333",0,4
118,1989-06-28,"ID_736",0,4
118,1989-06-28,"ID_320",0,4
118,1989-06-28,"ID_586",0,4
118,1989-06-28,"ID_1336",0,4
119,1989-06-28,"ID_201",0,4
119,1989-06-28,"ID_968",0,4
119,1989-06-28,"ID_1304",0,4
120,1989-06-28,"ID_704",0,4
120,1989-06-28,"ID_196",0,4
120,1989-06-28,"ID_725",0,4
120,1989-06-28,"ID_844",0,4
120,1989-06-28,"ID_616",0,4
101015,1989-06-28,"ID_1283",0,4
101015,1989-06-28,"ID_1165",0,4
101015,1989-06-28,"ID_1027",0,4
101015,1989-06-28,"ID_328",0,4
101015,1989-06-28,"ID_606",0,4
101015,1989-06-28,"ID_1155",0,4
101015,1989-06-28,"ID_1336",0,4
101015,1989-06-28,"ID_435",0,4
101015,1989-06-28,"ID_139",0,4
101016,1989-06-28,"ID_1165",0,4
101016,1989-06-28,"ID_1336",0,4
101016,1989-06-28,"ID_952",0,4
101017,1989-06-29,"ID_1333",0,4
101017,1989-06-29,"ID_704",0,4
101017,1989-06-29,"ID_196",0,4
101017,1989-06-29,"ID_736",0,4
101017,1989-06-29,"ID_312",0,4
101017,1989-06-29,"ID_1414",0,4
101017,1989-06-29,"ID_201",0,4
101017,1989-06-29,"ID_931",0,4
101017,1989-06-29,"ID_725",0,4
101018,1989-07-02,"ID_356",0,5
101018,1989-07-02,"ID_684",0,5
101018,1989-07-02,"ID_342",0,5
101018,1989-07-02,"ID_622",0,5
101018,1989-07-02,"ID_383",0,5
121,1989-07-07,"ID_1395",0,5
121,1989-07-07,"ID_1061",0,5
121,1989-07-07,"ID_1233",0,5
121,1989-07-07,"ID_1036",0,5
121,1989-07-07,"ID_282",0,5
122,1989-07-07,"ID_1077",0,5
122,1989-07-07,"ID_1363",0,5
122,1989-07-07,"ID_538",0,5
122,1989-07-07,"ID_704",0,5
122,1989-07-07,"ID_196",0,5
123,1989-07-07,"ID_1414",0,5
123,1989-07-07,"ID_201",0,5
123,1989-07-07,"ID_1356",0,5
123,1989-07-07,"ID_931",0,5
123,1989-07-07,"ID_968",0,5
123,1989-07-07,"ID_962",0,5
123,1989-07-07,"ID_1020",0,5
124,1989-07-07,"ID_704",0,5
124,1989-07-07,"ID_196",0,5
124,1989-07-07,"ID_725",0,5
125,1989-07-07,"ID_560",0,5
125,1989-07-07,"ID_742",0,5
101019,1989-07-07,"ID_1283",0,5
101019,1989-07-07,"ID_1027",0,5
101019,1989-07-07,"ID_328",0,5
101019,1989-07-07,"ID_606",0,5
101020,1989-07-07,"ID_1104",0,5
101020,1989-07-07,"ID_968",0,5
101020,1989-07-07,"ID_962",0,5
101020,1989-07-07,"ID_1020",0,5
126,1989-07-08,"ID_765",0,5
127,1989-07-08,"ID_1395",0,5
127,1989-07-08,"ID_1233",0,5
127,1989-07-08,"ID_282",0,5
127,1989-07-08,"ID_394",0,5
127,1989-07-08,"ID_552",0,5
127,1989-07-08,"ID_320",0,5
128,1989-07-08,"ID_1333",0,5
128,1989-07-08,"ID_736",0,5
128,1989-07-08,"ID_1104",0,5
128,1989-07-08,"ID_1020",0,5
128,1989-07-08,"ID_968",0,5
129,1989-07-08,"ID_1333",0,5
129,1989-07-08,"ID_736",0,5
101021,1989-07-08,"ID_704",0,5
101021,1989-07-08,"ID_196",0,5
101021,1989-07-08,"ID_312",0,5
101021,1989-07-08,"ID_774",0,5
101021,1989-07-08,"ID_725",0,5
101021,1989-07-08,"ID_224",0,5
101022,1989-07-08,"ID_1335",0,5
101022,1989-07-08,"ID_1283",0,5
101022,1989-07-08,"ID_1367",0,5
101022,1989-07-08,"ID_1027",0,5
101022,1989-07-08,"ID_328",0,5
101022,1989-07-08,"ID_606",0,5
101022,1989-07-08,"ID_586",0,5
101022,1989-07-08,"ID_1155",0,5
101022,1989-07-08,"ID_943",0,5
101022,1989-07-08,"ID_1336",0,5
101022,1989-07-08,"ID_435",0,5
101022,1989-07-08,"ID_139",0,5
101023,1989-07-08,"ID_1104",0,5
101023,1989-07-08,"ID_968",0,5
101023,1989-07-08,"ID_962",0,5
101023,1989-07-08,"ID_1020",0,5
101024,1989-07-08,"ID_394",0,5
101024,1989-07-08,"ID_1367",0,5
101024,1989-07-08,"ID_1395",0,5
101024,1989-07-08,"ID_552",0,5
101024,1989-07-08,"ID_320",0,5
101024,1989-07-08,"ID_1233",0,5
101024,1989-07-08,"ID_282",0,5
130,1989-07-11,"ID_704",0,5
130,1989-07-11,"ID_183",0,5
130,1989-07-11,"ID_746",0,5
130,1989-07-11,"ID_196",0,5
130,1989-07-11,"ID_757",0,5
130,1989-07-11,"ID_89",0,5
101025,1989-07-11,"ID_278",0,5
101025,1989-07-11,"ID_995",1,5
101025,1989-07-11,"ID_999",0,5
101025,1989-07-11,"ID_622",0,5
101025,1989-07-11,"ID_819",0,5
101025,1989-07-11,"ID_1360",0,5
101025,1989-07-11,"ID_1201",0,5
101026,1989-07-11,"ID_1393",0,5
101027,1989-07-11,"ID_836",0,5
101027,1989-07-11,"ID_1193",0,5
101027,1989-07-11,"ID_1305",0,5
101027,1989-07-11,"ID_771",0,5
101027,1989-07-11,"ID_380",0,5
101027,1989-07-11,"ID_764",0,5
101027,1989-07-11,"ID_635",0,5
101027,1989-07-11,"ID_765",0,5
101028,1989-07-11,"ID_704",0,5
101028,1989-07-11,"ID_196",0,5
101028,1989-07-11,"ID_312",0,5
101028,1989-07-11,"ID_725",0,5
101028,1989-07-11,"ID_968",0,5
101028,1989-07-11,"ID_962",0,5
101028,1989-07-11,"ID_1112",0,5
101028,1989-07-11,"ID_1020",0,5
101028,1989-07-11,"ID_1336",0,5
131,1989-07-12,"ID_71",0,5
132,1989-07-12,"ID_1367",0,5
132,1989-07-12,"ID_328",0,5
132,1989-07-12,"ID_606",0,5
132,1989-07-12,"ID_1155",0,5
133,1989-07-12,"ID_1335",0,5
133,1989-07-12,"ID_1367",0,5
133,1989-07-12,"ID_1027",0,5
133,1989-07-12,"ID_328",0,5
133,1989-07-12,"ID_606",0,5
133,1989-07-12,"ID_1155",0,5
134,1989-07-12,"ID_312",0,5
134,1989-07-12,"ID_1393",0,5
134,1989-07-12,"ID_71",0,5
134,1989-07-12,"ID_757",0,5
136,1989-07-12,"ID_698",0,5
136,1989-07-12,"ID_931",0,5
136,1989-07-12,"ID_1170",0,5
136,1989-07-12,"ID_58",0,5
136,1989-07-12,"ID_986",0,5
136,1989-07-12,"ID_673",0,5
136,1989-07-12,"ID_757",0,5
136,1989-07-12,"ID_312",0,5
137,1989-07-12,"ID_356",0,5
137,1989-07-12,"ID_383",0,5
137,1989-07-12,"ID_684",0,5
139,1989-07-12,"ID_278",0,5
139,1989-07-12,"ID_995",1,5
139,1989-07-12,"ID_999",0,5
139,1989-07-12,"ID_607",0,5
139,1989-07-12,"ID_764",0,5
139,1989-07-12,"ID_550",0,5
139,1989-07-12,"ID_819",0,5
139,1989-07-12,"ID_635",0,5
139,1989-07-12,"ID_540",0,5
139,1989-07-12,"ID_765",0,5
141,1989-07-12,"ID_698",0,5
141,1989-07-12,"ID_1170",0,5
141,1989-07-12,"ID_58",0,5
141,1989-07-12,"ID_1175",0,5
141,1989-07-12,"ID_673",0,5
101029,1989-07-12,"ID_1077",0,5
101029,1989-07-12,"ID_1363",0,5
101029,1989-07-12,"ID_538",0,5
101030,1989-07-12,"ID_356",0,5
101030,1989-07-12,"ID_244",0,5
101030,1989-07-12,"ID_684",0,5
101030,1989-07-12,"ID_383",0,5
101030,1989-07-12,"ID_208",0,5
101031,1989-07-12,"ID_560",0,5
101031,1989-07-12,"ID_704",0,5
101031,1989-07-12,"ID_196",0,5
101031,1989-07-12,"ID_757",0,5
101031,1989-07-12,"ID_312",0,5
101031,1989-07-12,"ID_746",0,5
101031,1989-07-12,"ID_1112",0,5
101031,1989-07-12,"ID_89",0,5
142,1989-07-13,"ID_698",0,5
142,1989-07-13,"ID_1170",0,5
142,1989-07-13,"ID_58",0,5
142,1989-07-13,"ID_673",0,5
143,1989-07-13,"ID_764",0,5
143,1989-07-13,"ID_635",0,5
144,1989-07-13,"ID_94",0,5
144,1989-07-13,"ID_356",0,5
144,1989-07-13,"ID_865",0,5
144,1989-07-13,"ID_1364",0,5
144,1989-07-13,"ID_844",0,5
144,1989-07-13,"ID_616",0,5
144,1989-07-13,"ID_312",0,5
101032,1989-07-13,"ID_1077",0,5
101032,1989-07-13,"ID_1363",0,5
101032,1989-07-13,"ID_538",0,5
101033,1989-07-13,"ID_94",0,5
101033,1989-07-13,"ID_356",0,5
101033,1989-07-13,"ID_244",0,5
101033,1989-07-13,"ID_684",0,5
101033,1989-07-13,"ID_342",0,5
101033,1989-07-13,"ID_622",0,5
101033,1989-07-13,"ID_1393",0,5
101033,1989-07-13,"ID_232",0,5
101033,1989-07-13,"ID_476",0,5
101033,1989-07-13,"ID_208",0,5
101033,1989-07-13,"ID_844",0,5
101033,1989-07-13,"ID_616",0,5
101034,1989-07-13,"ID_476",0,5
101035,1989-07-13,"ID_1335",0,5
101035,1989-07-13,"ID_1367",0,5
101035,1989-07-13,"ID_1027",0,5
101035,1989-07-13,"ID_328",0,5
101035,1989-07-13,"ID_757",0,5
101035,1989-07-13,"ID_606",0,5
101035,1989-07-13,"ID_968",0,5
101035,1989-07-13,"ID_962",0,5
101035,1989-07-13,"ID_1155",0,5
101035,1989-07-13,"ID_943",0,5
101036,1989-07-13,"ID_411",0,5
101036,1989-07-13,"ID_916",0,5
101036,1989-07-13,"ID_400",0,5
101036,1989-07-13,"ID_194",0,5
101036,1989-07-13,"ID_92",0,5
101036,1989-07-13,"ID_403",0,5
101036,1989-07-13,"ID_498",0,5
101037,1989-07-13,"ID_252",0,5
101037,1989-07-13,"ID_175",0,5
101037,1989-07-13,"ID_466",0,5
101037,1989-07-13,"ID_552",0,5
101038,1989-07-13,"ID_394",0,5
101038,1989-07-13,"ID_1395",0,5
101038,1989-07-13,"ID_282",0,5
101039,1989-07-13,"ID_471",0,5
101040,1989-07-13,"ID_560",0,5
101040,1989-07-13,"ID_774",0,5
101040,1989-07-13,"ID_224",0,5
101041,1989-07-13,"ID_252",0,5
101041,1989-07-13,"ID_175",0,5
101041,1989-07-13,"ID_466",0,5
101041,1989-07-13,"ID_1233",0,5
101042,1989-07-13,"ID_400",0,5
101042,1989-07-13,"ID_194",0,5
101043,1989-07-13,"ID_704",0,5
101043,1989-07-13,"ID_196",0,5
101043,1989-07-13,"ID_183",0,5
101043,1989-07-13,"ID_312",0,5
101043,1989-07-13,"ID_1393",0,5
101043,1989-07-13,"ID_725",0,5
101043,1989-07-13,"ID_1112",0,5
147,1989-07-14,"ID_602",0,5
147,1989-07-14,"ID_426",0,5
148,1989-07-14,"ID_844",0,5
149,1989-07-14,"ID_616",0,5
150,1989-07-14,"ID_552",0,5
151,1989-07-18,"ID_704",0,5
151,1989-07-18,"ID_196",0,5
151,1989-07-18,"ID_1393",0,5
151,1989-07-18,"ID_725",0,5
101044,1989-07-18,"ID_394",0,5
101044,1989-07-18,"ID_1395",0,5
101045,1989-07-18,"ID_1104",0,5
101045,1989-07-18,"ID_183",0,5
101045,1989-07-18,"ID_968",0,5
101045,1989-07-18,"ID_962",0,5
101045,1989-07-18,"ID_1020",0,5
152,1989-07-19,"ID_1336",0,5
153,1989-07-19,"ID_278",0,5
153,1989-07-19,"ID_999",0,5
101046,1989-07-19,"ID_1333",0,5
101046,1989-07-19,"ID_736",0,5
101046,1989-07-19,"ID_1165",0,5
101046,1989-07-19,"ID_435",0,5
101046,1989-07-19,"ID_139",0,5
154,1989-07-20,"ID_746",0,5
154,1989-07-20,"ID_89",0,5
155,1989-07-20,"ID_1112",0,5
101047,1989-07-20,"ID_1356",0,5
101047,1989-07-20,"ID_1233",0,5
157,1989-07-21,"ID_844",0,5
157,1989-07-21,"ID_616",0,5
158,1989-07-21,"ID_1356",0,5
158,1989-07-21,"ID_1061",0,5
158,1989-07-21,"ID_865",0,5
158,1989-07-21,"ID_1364",0,5
158,1989-07-21,"ID_1036",0,5
158,1989-07-21,"ID_536",0,5
158,1989-07-21,"ID_208",0,5
158,1989-07-21,"ID_1110",0,5
158,1989-07-21,"ID_30",0,5
159,1989-07-21,"ID_865",0,5
159,1989-07-21,"ID_1364",0,5
159,1989-07-21,"ID_536",0,5
159,1989-07-21,"ID_757",0,5
159,1989-07-21,"ID_1233",0,5
159,1989-07-21,"ID_995",1,5
160,1989-07-21,"ID_704",0,5
160,1989-07-21,"ID_196",0,5
160,1989-07-21,"ID_725",0,5
160,1989-07-21,"ID_746",0,5
160,1989-07-21,"ID_89",0,5
161,1989-07-21,"ID_742",0,5
101048,1989-07-21,"ID_94",0,5
101048,1989-07-21,"ID_995",1,5
101048,1989-07-21,"ID_356",0,5
101048,1989-07-21,"ID_244",0,5
101048,1989-07-21,"ID_342",0,5
101048,1989-07-21,"ID_622",0,5
101048,1989-07-21,"ID_819",0,5
101048,1989-07-21,"ID_232",0,5
101048,1989-07-21,"ID_383",0,5
101048,1989-07-21,"ID_208",0,5
101048,1989-07-21,"ID_635",0,5
101048,1989-07-21,"ID_1336",0,5
162,1989-07-22,"ID_1333",0,5
162,1989-07-22,"ID_736",0,5
